time,x,y,yaw,vx,vy,yaw_rate,lat_accel_g,FL,FR,RL,RR
7.7,154.298,60.4394,2.07952,22.8893,0.661711,0.573062,1.3371,2576.88,2586.45,2166.01,2175.58
7.71,154.18,60.6357,2.08525,22.8892,0.662399,0.573802,1.33882,2576.24,2587.06,2165.39,2176.21
7.72,154.061,60.8313,2.09099,22.8891,0.663157,0.574577,1.34062,2575.77,2587.5,2164.94,2176.67
7.73,153.941,61.0263,2.09673,22.8892,0.661891,0.572841,1.33658,2592.38,2570.94,2181.52,2160.08
7.74,153.82,61.2205,2.10245,22.8894,0.660883,0.571662,1.33384,2586.96,2576.4,2176.07,2165.51
7.75,153.697,61.4141,2.10817,22.8894,0.660461,0.571294,1.33298,2583.32,2580.05,2172.42,2169.15
7.76,153.574,61.6069,2.11388,22.8894,0.660435,0.571405,1.33325,2580.84,2582.54,2169.93,2171.64
7.77,153.449,61.7991,2.1196,22.8894,0.660684,0.571802,1.33417,2579.09,2584.28,2168.19,2173.38
7.78,153.324,61.9905,2.12532,22.8894,0.661126,0.572372,1.3355,2577.85,2585.51,2166.96,2174.62
7.79,153.197,62.1813,2.13104,22.8893,0.661706,0.573045,1.33706,2576.95,2586.39,2166.07,2175.51
7.8,153.069,62.3712,2.13678,22.8892,0.662387,0.57378,1.33877,2576.29,2587.02,2165.43,2176.16
7.81,152.94,62.5605,2.14252,22.8891,0.66314,0.574553,1.34057,2575.81,2587.47,2164.98,2176.64
7.82,152.81,62.749,2.14826,22.8892,0.6621,0.573082,1.33715,2593.01,2570.3,2182.15,2159.44
7.83,152.679,62.9367,2.15398,22.8894,0.661024,0.571802,1.33417,2587.38,2575.98,2176.49,2165.09
7.84,152.547,63.1237,2.1597,22.8894,0.660557,0.571373,1.33317,2583.61,2579.77,2172.7,2168.86
7.85,152.414,63.31,2.16541,22.8895,0.6605,0.571449,1.33335,2581.03,2582.35,2170.12,2171.44
7.86,152.279,63.4955,2.17113,22.8894,0.660728,0.571825,1.33422,2579.23,2584.15,2168.32,2173.24
7.87,152.144,63.6802,2.17685,22.8894,0.661155,0.572382,1.33552,2577.95,2585.42,2167.05,2174.52
7.88,152.008,63.8641,2.18258,22.8893,0.661725,0.573047,1.33707,2577.02,2586.32,2166.14,2175.44
7.89,151.87,64.0472,2.18831,22.8892,0.662398,0.573779,1.33877,2576.34,2586.98,2165.48,2176.11
7.9,151.732,64.2296,2.19405,22.8891,0.663146,0.574549,1.34056,2575.85,2587.44,2165.01,2176.6
7.91,151.592,64.4111,2.1998,22.8892,0.662579,0.57364,1.33845,2594.43,2568.87,2183.58,2158.02
7.92,151.452,64.5919,2.20553,22.8893,0.661351,0.572128,1.33493,2588.31,2575.04,2177.43,2164.16
7.93,151.31,64.7718,2.21124,22.8894,0.660782,0.571563,1.33361,2584.23,2579.14,2173.33,2168.24
7.94,151.167,64.951,2.21696,22.8894,0.660657,0.571557,1.3336,2581.46,2581.92,2170.55,2171.01
7.95,151.024,65.1293,2.22268,22.8894,0.660837,0.571885,1.33436,2579.53,2583.84,2168.63,2172.94
7.96,150.879,65.3068,2.2284,22.8894,0.66123,0.572412,1.33559,2578.16,2585.2,2167.27,2174.31
7.97,150.733,65.4834,2.23413,22.8893,0.661776,0.57306,1.3371,2577.18,2586.17,2166.3,2175.29
7.98,150.587,65.6593,2.23986,22.8892,0.662431,0.573781,1.33878,2576.46,2586.86,2165.59,2176
7.99,150.439,65.8342,2.2456,22.8891,0.663166,0.574545,1.34055,2575.93,2587.36,2165.09,2176.52
8,150.29,66.0083,2.25135,22.8891,0.662844,0.573939,1.33914,2595.21,2568.08,2184.37,2157.24
8.01,150.14,66.1816,2.25708,22.8893,0.661532,0.572302,1.33533,2588.82,2574.52,2177.94,2163.64
8.02,149.99,66.354,2.2628,22.8894,0.660908,0.571664,1.33385,2584.58,2578.79,2173.68,2167.89
8.03,149.838,66.5256,2.26851,22.8894,0.660745,0.571615,1.33373,2581.7,2581.68,2170.8,2170.77
8.04,149.685,66.6962,2.27423,22.8894,0.660898,0.571916,1.33444,2579.7,2583.67,2168.8,2172.77
8.05,149.532,66.866,2.27995,22.8894,0.661273,0.572428,1.33563,2578.28,2585.08,2167.39,2174.19
8.06,149.377,67.035,2.28568,22.8893,0.661805,0.573067,1.33712,2577.26,2586.08,2166.38,2175.2
8.07,149.222,67.203,2.29141,22.8892,0.662451,0.573782,1.33878,2576.52,2586.8,2165.66,2175.94
8.08,149.065,67.3701,2.29716,22.8891,0.663179,0.574543,1.34055,2575.97,2587.32,2165.13,2176.48
8.09,148.908,67.5363,2.3029,22.8891,0.663115,0.574258,1.33988,2596,2567.28,2185.17,2156.44
8.1,148.749,67.7016,2.30864,22.8893,0.661718,0.57249,1.33577,2589.34,2573.99,2178.47,2163.12
8.11,148.59,67.866,2.31436,22.8894,0.661037,0.571774,1.3341,2584.93,2578.43,2174.03,2167.54
8.12,148.429,68.0295,2.32007,22.8894,0.660836,0.571679,1.33388,2581.94,2581.43,2171.04,2170.53
8.13,148.268,68.1921,2.32579,22.8894,0.660963,0.571954,1.33452,2579.86,2583.51,2168.96,2172.61
8.14,148.106,68.3538,2.33151,22.8894,0.661319,0.57245,1.33568,2578.4,2584.96,2167.51,2174.07
8.15,147.943,68.5145,2.33724,22.8893,0.661838,0.573079,1.33714,2577.34,2586,2166.47,2175.12
8.16,147.779,68.6743,2.34298,22.8892,0.662475,0.573789,1.33879,2576.58,2586.74,2165.72,2175.88
8.17,147.614,68.8331,2.34872,22.8891,0.663196,0.574546,1.34056,2576.01,2587.27,2165.18,2176.43
8.18,147.448,68.991,2.35447,22.8891,0.6634,0.574598,1.34067,2596.84,2566.43,2186.02,2155.6
8.19,147.281,69.1479,2.3602,22.8893,0.661914,0.57269,1.33623,2589.89,2573.44,2179.02,2162.57
8.2,147.114,69.3039,2.36592,22.8894,0.661174,0.571892,1.33438,2585.29,2578.06,2174.4,2167.17
8.21,146.945,69.4589,2.37164,22.8894,0.660933,0.571749,1.33405,2582.18,2581.18,2171.29,2170.29
8.22,146.776,69.613,2.37736,22.8894,0.661032,0.571995,1.33462,2580.03,2583.33,2169.14,2172.43
8.23,146.605,69.7661,2.38308,22.8893,0.661369,0.572474,1.33573,2578.52,2584.84,2167.63,2173.95
8.24,146.434,69.9182,2.38881,22.8893,0.661875,0.573093,1.33717,2577.43,2585.91,2166.55,2175.03
8.25,146.262,70.0693,2.39454,22.8892,0.662502,0.573796,1.33881,2576.64,2586.68,2165.78,2175.82
8.26,146.089,70.2194,2.40029,22.8891,0.663216,0.574551,1.34056,2576.06,2587.23,2165.22,2176.39
8.27,145.915,70.3685,2.40604,22.889,0.663994,0.575335,1.34239,2575.63,2587.62,2164.82,2176.81
8.28,145.741,70.5166,2.41178,22.8892,0.662314,0.573119,1.33723,2591.06,2572.24,2180.21,2161.39
8.29,145.565,70.6638,2.4175,22.8893,0.661447,0.572139,1.33495,2586.07,2577.27,2175.2,2166.39
8.3,145.389,70.8099,2.42322,22.8894,0.66112,0.571889,1.33437,2582.72,2580.64,2171.83,2169.75
8.31,145.212,70.955,2.42894,22.8894,0.66116,0.572071,1.33479,2580.4,2582.95,2169.51,2172.06
8.32,145.034,71.0991,2.43466,22.8893,0.661456,0.572511,1.33582,2578.78,2584.57,2167.9,2173.69
8.33,144.855,71.2422,2.44039,22.8893,0.661932,0.573106,1.3372,2577.62,2585.71,2166.75,2174.84
8.34,144.676,71.3842,2.44613,22.8892,0.662537,0.573796,1.33881,2576.77,2586.53,2165.92,2175.68
8.35,144.495,71.5252,2.45187,22.8891,0.663236,0.574541,1.34054,2576.16,2587.12,2165.32,2176.29
8.36,144.314,71.6652,2.45762,22.889,0.664003,0.57532,1.34235,2575.7,2587.54,2164.89,2176.73
8.37,144.132,71.8041,2.46336,22.8891,0.662523,0.573336,1.33773,2591.72,2571.58,2180.87,2160.73
8.38,143.949,71.942,2.46909,22.8893,0.661584,0.572258,1.33523,2586.51,2576.82,2175.64,2165.95
8.39,143.765,72.0788,2.47481,22.8893,0.661209,0.571949,1.33451,2583.01,2580.33,2172.13,2169.45
8.4,143.581,72.2146,2.48053,22.8893,0.661217,0.572096,1.33485,2580.61,2582.74,2169.73,2171.85
8.41,143.396,72.3493,2.48625,22.8893,0.661489,0.572516,1.33583,2578.92,2584.42,2168.05,2173.54
8.42,143.21,72.483,2.49198,22.8892,0.661948,0.573099,1.33719,2577.72,2585.6,2166.85,2174.74
8.43,143.023,72.6156,2.49771,22.8892,0.662541,0.573781,1.33877,2576.85,2586.45,2166,2175.6
8.44,142.836,72.7471,2.50345,22.8891,0.663232,0.574522,1.3405,2576.21,2587.07,2165.38,2176.24
8.45,142.648,72.8775,2.5092,22.8889,0.663992,0.575299,1.3423,2575.74,2587.5,2164.93,2176.69
8.46,142.459,73.0068,2.51495,22.8891,0.662724,0.573559,1.33825,2592.38,2570.9,2181.54,2160.07
8.47,142.269,73.1351,2.52068,22.8892,0.661715,0.572379,1.33551,2586.95,2576.37,2176.08,2165.51
8.48,142.078,73.2623,2.5264,22.8893,0.661292,0.572009,1.33465,2583.31,2580.03,2172.43,2169.15
8.49,141.887,73.3884,2.53212,22.8893,0.661266,0.57212,1.33491,2580.81,2582.53,2169.94,2171.65
8.5,141.695,73.5134,2.53784,22.8893,0.661516,0.572518,1.33583,2579.07,2584.27,2168.19,2173.39
8.51,141.503,73.6373,2.54357,22.8892,0.661959,0.573089,1.33716,2577.82,2585.5,2166.96,2174.64
8.52,141.31,73.7601,2.54931,22.8891,0.662541,0.573763,1.33873,2576.92,2586.38,2166.07,2175.53
8.53,141.116,73.8817,2.55505,22.889,0.663222,0.5745,1.34044,2576.26,2587.01,2165.43,2176.18
8.54,140.921,74.0023,2.5608,22.8889,0.663977,0.575274,1.34224,2575.78,2587.46,2164.97,2176.66
8.55,140.726,74.1217,2.56655,22.889,0.663162,0.574065,1.33943,2593.78,2569.48,2182.96,2158.66
8.56,140.53,74.24,2.57228,22.8892,0.662001,0.572659,1.33616,2587.87,2575.43,2177.02,2164.58
8.57,140.333,74.3572,2.578,22.8893,0.661478,0.572157,1.33499,2583.93,2579.39,2173.06,2168.53
8.58,140.135,74.4733,2.58372,22.8893,0.661383,0.572189,1.33506,2581.24,2582.09,2170.37,2171.22
8.59,139.937,74.5882,2.58945,22.8892,0.661584,0.572539,1.33588,2579.37,2583.96,2168.5,2173.09
8.6,139.739,74.702,2.59517,22.8892,0.661993,0.573081,1.33714,2578.04,2585.27,2167.18,2174.42
8.61,139.539,74.8147,2.60091,22.8891,0.66255,0.573738,1.33867,2577.08,2586.22,2166.23,2175.37
8.62,139.339,74.9262,2.60665,22.889,0.663214,0.574464,1.34036,2576.37,2586.89,2165.55,2176.07
8.63,139.139,75.0365,2.6124,22.8889,0.663955,0.575231,1.34214,2575.86,2587.38,2165.06,2176.57
8.64,138.937,75.1457,2.61815,22.889,0.663375,0.57431,1.34,2594.56,2568.69,2183.75,2157.88
8.65,138.735,75.2537,2.62388,22.8891,0.66213,0.572782,1.33644,2588.39,2574.91,2177.54,2164.06
8.66,138.533,75.3606,2.62961,22.8892,0.66155,0.572207,1.3351,2584.28,2579.04,2173.42,2168.18
8.67,138.33,75.4664,2.63533,22.8892,0.661417,0.572196,1.33508,2581.49,2581.84,2170.62,2170.97
8.68,138.126,75.5709,2.64105,22.8892,0.661591,0.572521,1.33584,2579.54,2583.78,2168.68,2172.92
8.69,137.922,75.6743,2.64678,22.8892,0.661981,0.573047,1.33706,2578.16,2585.15,2167.3,2174.3
8.7,137.717,75.7765,2.65252,22.8891,0.662524,0.573695,1.33857,2577.16,2586.13,2166.32,2175.29
8.71,137.511,75.8776,2.65826,22.889,0.663178,0.574416,1.34025,2576.44,2586.83,2165.62,2176
8.72,137.305,75.9774,2.664,22.8889,0.663912,0.57518,1.34202,2575.91,2587.33,2165.11,2176.53
8.73,137.099,76.0761,2.66976,22.8889,0.663581,0.574564,1.34059,2595.34,2567.89,2184.54,2157.09
8.74,136.891,76.1736,2.67549,22.8891,0.662252,0.572908,1.33673,2588.9,2574.38,2178.06,2163.55
8.75,136.684,76.2699,2.68122,22.8892,0.661616,0.572259,1.33522,2584.63,2578.68,2173.77,2167.83
8.76,136.475,76.365,2.68694,22.8892,0.661444,0.572203,1.3351,2581.72,2581.6,2170.86,2170.73
8.77,136.267,76.4589,2.69266,22.8892,0.661592,0.572502,1.33579,2579.7,2583.61,2168.84,2172.75
8.78,136.057,76.5516,2.69839,22.8892,0.661963,0.573012,1.33698,2578.28,2585.03,2167.42,2174.18
8.79,135.847,76.6431,2.70412,22.8891,0.662493,0.57365,1.33846,2577.25,2586.04,2166.41,2175.2
8.8,135.637,76.7334,2.70986,22.889,0.663138,0.574365,1.34013,2576.5,2586.76,2165.68,2175.94
8.81,135.426,76.8225,2.71561,22.8889,0.663865,0.575127,1.3419,2575.95,2587.28,2165.15,2176.49
8.82,135.214,76.9104,2.72137,22.8889,0.664067,0.575173,1.342,2597.01,2566.2,2186.23,2155.42
8.83,135.003,76.997,2.72711,22.8891,0.662559,0.573238,1.3375,2589.99,2573.28,2179.17,2162.45
8.84,134.79,77.0825,2.73283,22.8892,0.661805,0.572424,1.33561,2585.36,2577.94,2174.51,2167.1
8.85,134.577,77.1667,2.73856,22.8892,0.661553,0.572271,1.33525,2582.22,2581.09,2171.36,2170.23
8.86,134.364,77.2497,2.74428,22.8892,0.661646,0.572511,1.33581,2580.05,2583.26,2169.2,2172.4
8.87,134.15,77.3315,2.75001,22.8891,0.661977,0.572986,1.33692,2578.52,2584.78,2167.68,2173.93
8.88,133.935,77.4121,2.75574,22.8891,0.662479,0.573603,1.33835,2577.43,2585.86,2166.59,2175.02
8.89,133.721,77.4914,2.76148,22.889,0.663103,0.574305,1.33999,2576.63,2586.63,2165.81,2175.81
8.9,133.505,77.5695,2.76723,22.8889,0.663816,0.575059,1.34174,2576.04,2587.19,2165.25,2176.39
8.91,133.29,77.6463,2.77298,22.8889,0.663974,0.575053,1.34172,2621.86,2541.34,2211.08,2130.57
8.92,133.074,77.7219,2.7787,22.8894,0.659749,0.569856,1.32963,2607.17,2556.19,2196.28,2145.3
8.93,132.857,77.7964,2.78438,22.8898,0.657098,0.567078,1.32317,2597.53,2565.93,2186.56,2154.96
8.94,132.64,77.8696,2.79005,22.89,0.655492,0.565725,1.32003,2591.06,2572.48,2180.04,2161.45
8.95,132.423,77.9416,2.7957,22.8902,0.654596,0.565219,1.31886,2586.62,2576.97,2175.56,2165.91
8.96,132.205,78.0123,2.80135,22.8903,0.654194,0.565219,1.31886,2583.5,2580.12,2172.41,2169.04
8.97,131.987,78.0819,2.80701,22.8904,0.654141,0.565525,1.31958,2581.26,2582.37,2170.17,2171.28
8.98,131.768,78.1502,2.81266,22.8904,0.65434,0.566018,1.32073,2579.64,2584,2168.54,2172.9
8.99,131.549,78.2173,2.81833,22.8904,0.654722,0.566624,1.32215,2578.45,2585.19,2167.36,2174.09
9,131.33,78.2831,2.824,22.8903,0.655239,0.567302,1.32372,2577.57,2586.06,2166.48,2174.97
9.01,131.11,78.3477,2.8296,22.8916,0.645678,0.555754,1.29685,2641.15,2522.81,2229.82,2111.47
9.02,130.89,78.4112,2.83512,22.8926,0.639293,0.549144,1.28148,2621.75,2542.48,2210.22,2130.95
9.03,130.67,78.4735,2.84059,22.8932,0.635014,0.545444,1.27288,2608.75,2555.67,2197.08,2144
9.04,130.449,78.5347,2.84603,22.8938,0.632163,0.543471,1.26831,2599.84,2564.73,2188.06,2152.95
9.05,130.228,78.5947,2.85146,22.8942,0.630303,0.542533,1.26614,2593.6,2571.08,2181.73,2159.22
9.06,130.007,78.6535,2.85688,22.8945,0.629145,0.542222,1.26543,2589.14,2575.63,2177.21,2163.7
9.07,129.785,78.7111,2.86231,22.8948,0.628494,0.542293,1.26561,2585.91,2578.94,2173.92,2166.95
9.08,129.563,78.7675,2.86773,22.895,0.628214,0.542603,1.26635,2583.53,2581.38,2171.49,2169.35
9.09,129.341,78.8227,2.87316,22.8952,0.628208,0.543061,1.26743,2581.76,2583.2,2169.69,2171.13
9.1,129.118,78.8768,2.87851,22.8968,0.615866,0.528403,1.23331,2670.03,2495.35,2257.65,2082.97
9.11,128.895,78.9298,2.88374,22.8982,0.606354,0.518595,1.21049,2642.53,2523.26,2229.85,2110.58
9.12,128.672,78.9818,2.88889,22.8993,0.599827,0.512924,1.19731,2624.12,2541.97,2211.22,2129.07
9.13,128.449,79.0326,2.894,22.9002,0.595323,0.50971,1.18985,2611.52,2554.82,2198.44,2141.74
9.14,128.225,79.0823,2.89909,22.9009,0.592223,0.507968,1.18582,2602.7,2563.84,2189.47,2150.61
9.15,128.001,79.131,2.90416,22.9015,0.590117,0.507117,1.18387,2596.41,2570.3,2183.05,2156.95
9.16,127.777,79.1785,2.90923,22.902,0.58873,0.506812,1.18318,2591.84,2575.01,2178.38,2161.55
9.17,127.553,79.2249,2.9143,22.9025,0.587868,0.506848,1.18329,2588.48,2578.5,2174.92,2164.94
9.18,127.328,79.2701,2.91937,22.9029,0.587397,0.507098,1.18389,2585.98,2581.11,2172.35,2167.47
9.19,127.104,79.3143,2.92438,22.9045,0.575386,0.492953,1.15095,2696.94,2470.57,2282.99,2056.63
9.2,126.878,79.3575,2.92923,22.9063,0.563024,0.479918,1.12061,2661.76,2506.26,2247.43,2091.94
9.21,126.653,79.3998,2.93398,22.9077,0.554473,0.47227,1.10282,2638.31,2530.11,2223.69,2115.49
9.22,126.428,79.441,2.93868,22.9089,0.548494,0.467817,1.09247,2622.32,2546.42,2207.47,2131.57
9.23,126.202,79.4812,2.94334,22.9098,0.544294,0.465277,1.08659,2611.17,2557.84,2196.12,2142.79
9.24,125.976,79.5205,2.94799,22.9107,0.54135,0.463893,1.08339,2603.25,2566,2188.02,2150.77
9.25,125.751,79.5587,2.95262,22.9114,0.53931,0.463217,1.08185,2597.52,2571.94,2182.13,2156.56
9.26,125.524,79.5958,2.95725,22.9121,0.537931,0.462982,1.08133,2593.31,2576.34,2177.79,2160.82
9.27,125.298,79.632,2.96188,22.9127,0.537043,0.463024,1.08146,2590.19,2579.63,2174.55,2163.98
9.28,125.072,79.6671,2.96646,22.9144,0.525378,0.449469,1.04988,2714.16,2456.07,2298.21,2040.12
9.29,124.845,79.7014,2.97087,22.9163,0.511261,0.434458,1.0149,2674.34,2496.45,2257.98,2080.09
9.3,124.618,79.7348,2.97516,22.9179,0.501451,0.425583,0.994237,2647.85,2523.38,2231.16,2106.7
9.31,124.391,79.7674,2.97939,22.9192,0.494546,0.420348,0.982063,2629.82,2541.79,2212.86,2124.82
9.32,124.164,79.799,2.98357,22.9204,0.489645,0.41729,0.974967,2617.28,2554.65,2200.08,2137.45
9.33,123.937,79.8297,2.98773,22.9214,0.486157,0.415548,0.970941,2608.37,2563.84,2190.97,2146.43
9.34,123.71,79.8596,2.99188,22.9223,0.483685,0.414613,0.968793,2601.94,2570.52,2184.35,2152.93
9.35,123.482,79.8884,2.99603,22.9231,0.481956,0.414178,0.967811,2597.23,2575.46,2179.47,2157.71
9.36,123.255,79.9164,3.00017,22.9238,0.480778,0.414059,0.967564,2593.74,2579.16,2175.82,2161.25
9.37,123.027,79.9435,3.00427,22.9254,0.470318,0.402082,0.939641,2725.48,2447.8,2307.29,2029.61
9.38,122.799,79.9698,3.0082,22.9274,0.455119,0.385739,0.901528,2682.76,2491.1,2264.14,2072.48
9.39,122.571,79.9954,3.012,22.929,0.444537,0.376031,0.878902,2654.39,2519.92,2235.44,2100.97
9.4,122.343,80.0202,3.01572,22.9304,0.43706,0.370257,0.865459,2635.13,2539.58,2215.89,2120.34
9.41,122.115,80.0442,3.0194,22.9316,0.431722,0.366836,0.857507,2621.75,2553.3,2202.26,2133.8
9.42,121.887,80.0674,3.02306,22.9327,0.42789,0.364837,0.852873,2612.28,2563.08,2192.56,2143.36
9.43,121.659,80.0899,3.0267,22.9337,0.425139,0.363707,0.850268,2605.44,2570.19,2185.52,2150.27
9.44,121.43,80.1115,3.03034,22.9346,0.423176,0.363117,0.848923,2600.44,2575.44,2180.34,2155.33
9.45,121.202,80.1323,3.03397,22.9354,0.421798,0.362868,0.848372,2596.74,2579.37,2176.46,2159.09
9.46,120.973,80.1523,3.03758,22.9367,0.414882,0.355308,0.830741,2737.35,2439.07,2316.85,2018.56
9.47,120.745,80.1716,3.04102,22.9386,0.398572,0.337262,0.788617,2691.26,2485.72,2270.35,2064.8
9.48,120.516,80.1904,3.04433,22.9402,0.387226,0.326513,0.763537,2660.8,2516.63,2239.55,2095.39
9.49,120.287,80.2084,3.04756,22.9416,0.379205,0.320086,0.748552,2640.2,2537.62,2218.67,2116.08
9.5,120.059,80.2258,3.05074,22.9428,0.373465,0.316239,0.739595,2625.97,2552.2,2204.18,2130.41
9.51,119.83,80.2425,3.05389,22.9444,0.369322,0.31395,0.73429,2612.36,2558.99,2197.5,2144.13
9.52,119.601,80.2586,3.05702,22.9473,0.366322,0.312617,0.731266,2600.12,2561.44,2195.24,2156.57
9.53,119.372,80.2739,3.06012,22.952,0.359513,0.306115,0.716203,2654.15,2497.76,2259.26,2102.87
9.54,119.143,80.2887,3.06313,22.9584,0.350896,0.297835,0.697024,2625.85,2516.55,2240.93,2131.63
9.55,118.913,80.3029,3.06608,22.9661,0.344826,0.292936,0.685789,2605.25,2527.74,2230.3,2152.78
9.56,118.684,80.3164,3.069,22.9752,0.340495,0.290061,0.679329,2589.64,2534.05,2224.65,2169.06
9.57,118.455,80.3294,3.07189,22.9859,0.33641,0.287178,0.67289,2649.66,2464.83,2294.63,2109.8
9.58,118.225,80.3417,3.0747,22.9984,0.326247,0.276871,0.649091,2617.08,2488.38,2272,2143.29
9.59,117.995,80.3535,3.07743,23.0123,0.319106,0.270768,0.635169,2593.85,2502.68,2258.7,2167.54
9.6,117.765,80.3648,3.08012,23.0276,0.314009,0.267177,0.627159,2576.6,2511.11,2251.39,2185.91
9.61,117.535,80.3755,3.08277,23.0443,0.310327,0.265099,0.622735,2563.27,2515.73,2247.99,2200.45
9.62,117.305,80.3857,3.08538,23.0628,0.30112,0.255974,0.601781,2605.89,2464.54,2300.54,2159.19
9.63,117.074,80.3953,3.0879,23.0828,0.293283,0.249052,0.586016,2581,2480.99,2285.56,2185.55
9.64,116.844,80.4045,3.09037,23.1042,0.287691,0.24497,0.576945,2562.76,2490.88,2277.23,2205.35
9.65,116.613,80.4132,3.0928,23.127,0.283643,0.242599,0.571925,2548.87,2496.54,2273.25,2220.92
9.66,116.381,80.4214,3.0952,23.1514,0.276574,0.236155,0.557321,2594.76,2442.55,2329.04,2176.82
9.67,116.15,80.4291,3.09752,23.1775,0.268148,0.228414,0.53966,2568.36,2460.98,2312.52,2205.14
9.68,115.918,80.4364,3.09978,23.2049,0.262149,0.223842,0.529483,2549.27,2472.21,2303.32,2226.26
9.69,115.686,80.4432,3.102,23.2338,0.25781,0.221175,0.523826,2534.93,2478.81,2298.85,2242.74
9.7,115.453,80.4496,3.1042,23.2641,0.252979,0.217574,0.515971,2584.31,2421.81,2358.1,2195.6
9.71,115.221,80.4556,3.10632,23.2962,0.244004,0.208967,0.496241,2556.39,2442.24,2340.05,2225.9
9.72,114.987,80.4611,3.10838,23.3296,0.237638,0.20387,0.484833,2536.46,2454.79,2329.98,2248.31
9.73,114.754,80.4663,3.11037,23.3647,0.227763,0.194407,0.463024,2564.78,2419.23,2368.15,2222.6
9.74,114.52,80.4711,3.11228,23.4013,0.219664,0.187522,0.447324,2540.3,2436.59,2353.51,2249.8
9.75,114.286,80.4756,3.11409,23.4394,0.208698,0.177152,0.423275,2559.08,2410.81,2382.13,2233.86
9.76,114.051,80.4798,3.11582,23.4789,0.200426,0.1704,0.40783,2534.59,2428.43,2367.47,2261.31
9.77,113.816,80.4836,3.1175,23.5198,0.19445,0.166363,0.398861,2516.78,2439.48,2359.49,2282.19
9.78,113.581,80.4872,3.11915,23.5622,0.190065,0.163976,0.393848,2503.37,2446.26,2355.89,2298.78
9.79,113.345,80.4904,3.12077,23.6062,0.183377,0.15835,0.381043,2531.64,2411.48,2393.98,2273.81
9.8,113.109,80.4933,3.12232,23.6516,0.176684,0.152814,0.368429,2511.26,2425.48,2383.4,2297.62
9.81,112.872,80.4959,3.12383,23.6984,0.171861,0.149531,0.361228,2496.39,2434.09,2378.33,2316.02
9.82,112.635,80.4983,3.12531,23.7467,0.16833,0.147622,0.357343,2485.15,2439.19,2376.88,2330.92
9.83,112.397,80.5003,3.12678,23.7965,0.16347,0.143752,0.348706,2515.75,2402.59,2417.26,2304.09
9.84,112.159,80.502,3.12818,23.8479,0.157195,0.138205,0.335973,2496.29,2416.18,2407.57,2327.46
9.85,111.92,80.5035,3.12954,23.9006,0.152709,0.13492,0.328713,2482.24,2424.47,2403.3,2345.52
9.86,111.681,80.5047,3.13088,23.9548,0.149444,0.133015,0.324807,2471.73,2429.35,2402.55,2360.17
9.87,111.441,80.5056,3.1322,24.0105,0.145938,0.130575,0.319588,2503.62,2391.97,2444.19,2332.54
9.88,111.201,80.5063,3.13347,24.0677,0.139769,0.12483,0.306255,2484.37,2405.86,2434.69,2356.18
9.89,110.96,80.5067,3.1347,24.1264,0.135387,0.121416,0.298605,2470.64,2414.36,2430.7,2374.43
9.9,110.718,80.5069,3.13591,24.1865,0.132216,0.119426,0.294444,2460.49,2419.41,2430.28,2389.21
9.91,110.476,80.5068,3.13709,24.248,0.129881,0.118317,0.292452,2452.71,2422.22,2432.23,2401.74
9.92,110.233,80.5065,3.13824,24.3111,0.123722,0.112342,0.278407,2474.13,2395.97,2463.37,2385.21
9.93,109.989,80.5059,3.13934,24.3756,0.119372,0.108771,0.270271,2460.56,2404.84,2459.52,2403.8
9.94,109.745,80.5051,3.14042,24.4416,0.11624,0.106674,0.265777,2450.65,2410.18,2459.32,2418.84
9.95,109.501,80.5041,3.14148,24.509,0.113943,0.105489,0.263551,2443.17,2413.23,2461.53,2431.59
9.96,109.255,80.5029,3.1425,24.5779,0.108461,0.100216,0.251081,2464,2388.11,2492.05,2416.16
9.97,109.009,80.5015,3.14349,24.6483,0.104245,0.0966521,0.242845,2450.94,2397.02,2488.67,2434.75
9.98,108.762,80.4999,3.14444,24.7201,0.101218,0.0945435,0.238239,2441.5,2402.44,2488.91,2449.85
9.99,108.514,80.498,3.14538,24.7934,0.0990045,0.0933402,0.235904,2434.44,2405.62,2491.52,2462.7
10,108.266,80.496,3.14628,24.8681,0.0938628,0.0883726,0.224022,2453.7,2382.63,2520.44,2449.37
10.01,108.017,80.4938,3.14715,24.9443,0.0899175,0.0850004,0.216134,2441.58,2391.16,2517.97,2467.55
10.02,107.767,80.4914,3.14798,25.022,0.0863026,0.0819912,0.209132,2461.74,2367.55,2547.77,2453.59
10.03,107.517,80.4889,3.14877,25.1011,0.0811124,0.0770178,0.197067,2445.93,2380.05,2541.6,2475.73
10.04,107.265,80.4862,3.14951,25.1817,0.0748103,0.0707048,0.181495,2453.48,2369.34,2558.78,2474.64
10.05,107.013,80.4834,3.15019,25.2637,0.0701513,0.0665315,0.171339,2439.6,2380.21,2554.52,2495.13
10.06,106.76,80.4804,3.15084,25.3472,0.0668313,0.0639759,0.165302,2429.81,2387.12,2554.35,2511.66
10.07,106.506,80.4773,3.15147,25.4321,0.0644216,0.0624357,0.161862,2422.74,2391.48,2556.88,2525.62
10.08,106.251,80.4741,3.15208,25.5184,0.0602014,0.0584903,0.152149,2434.67,2376.98,2578.41,2520.72
10.09,105.995,80.4708,3.15264,25.6062,0.0569956,0.0558003,0.145651,2425.11,2384.11,2578.44,2537.44
10.1,105.739,80.4673,3.15319,25.6955,0.0546947,0.054166,0.141878,2418.32,2388.63,2581.23,2551.54
